X,Y,method,covar,alternative,n,r,CI95%,p-unc,p-corr,p-adjust,r2
Yield_Mg_ha,Flow_pEnGMat_1,spearman,['PRS200'],two-sided,94762,-0.0745802648015431,[-0.08 -0.07],5.873558813893653e-117,1.9206537321432246e-114,bonf,0.005562215897868289
Yield_Mg_ha,SDR_pGerEme_6,spearman,['PRS200'],two-sided,94762,-0.0750163183805144,[-0.08 -0.07],2.6095644412287465e-118,8.533275722818001e-116,bonf,0.005627448023366702
Yield_Mg_ha,Eos_pEnJFlo,spearman,['PRS200'],two-sided,94762,0.07535447084218268,[0.07 0.08],2.3034927648958297e-119,7.532421341209363e-117,bonf,0.0056782962759053595
Yield_Mg_ha,Flux_pEnGMat_8,spearman,['PRS200'],two-sided,94762,-0.07553697131493986,[-0.08 -0.07],6.186733285028679e-120,2.023061784204378e-117,bonf,0.005705834035434047
Yield_Mg_ha,T_pGerEme,spearman,['PRS200'],two-sided,94762,-0.07624217975753908,[-0.08 -0.07],3.7345697018046795e-122,1.2212042924901302e-119,bonf,0.005812869974180902
Yield_Mg_ha,Flow_pEmeEnJ_1,spearman,['PRS200'],two-sided,94762,0.07644656885388303,[0.07 0.08],8.417106170665811e-123,2.7523937178077202e-120,bonf,0.0058440778895314785
Yield_Mg_ha,Flow_pMatHar_3,spearman,['PRS200'],two-sided,94762,-0.07890994768763612,[-0.09 -0.07],9.747529390694848e-131,3.1874421107572153e-128,bonf,0.006226779844065469
Yield_Mg_ha,Flow_pEnJFlo_2,spearman,['PRS200'],two-sided,94762,-0.0796682757836501,[-0.09 -0.07],3.1236906955690604e-133,1.0214468574510828e-130,bonf,0.006347034166339729
Yield_Mg_ha,Flux_pFloFla_8,spearman,['PRS200'],two-sided,94762,-0.08114369781863263,[-0.09 -0.07],3.739570628789167e-138,1.2228395956140575e-135,bonf,0.006584299695681566
Yield_Mg_ha,1:1 Soil pH,spearman,['PRS200'],two-sided,79550,-0.08221158223841166,[-0.09 -0.08],2.4717643450259758e-119,8.082669408234941e-117,bonf,0.006758744254143123
Yield_Mg_ha,FlowNO3_pEmeEnJ_2,spearman,['PRS200'],two-sided,94762,-0.08286429617121248,[-0.09 -0.08],5.222235008817862e-144,1.707670847883441e-141,bonf,0.006866491579950419
Yield_Mg_ha,SDR_pFlaFlw_1,spearman,['PRS200'],two-sided,94762,0.08289107128640925,[0.08 0.09],4.224383001526089e-144,1.381373241499031e-141,bonf,0.006870929699008581
Yield_Mg_ha,TT_pEnGMat,spearman,['PRS200'],two-sided,94762,-0.08375182436852205,[-0.09 -0.08],4.458345203543078e-147,1.4578788815585865e-144,bonf,0.007014368085055764
Yield_Mg_ha,SDR_pMatHar_1,spearman,['PRS200'],two-sided,94762,0.08584944435955894,[0.08 0.09],1.8411962298849226e-154,6.020711671723697e-152,bonf,0.007370127096845006
Yield_Mg_ha,SDR_pEnGMat_2,spearman,['PRS200'],two-sided,94762,0.08623504375158048,[0.08 0.09],7.719652435846634e-156,2.524326346521849e-153,bonf,0.007436482770836999
Yield_Mg_ha,WDRF Buffer pH,spearman,['PRS200'],two-sided,78671,-0.08724356045222764,[-0.09 -0.08],9.829517419824756e-133,3.2142521962826955e-130,bonf,0.007611438840381499
Yield_Mg_ha,CEC/Sum of Cations me/100g,spearman,['PRS200'],two-sided,78671,0.08741889729652816,[0.08 0.09],2.9140286303949797e-133,9.528873621391584e-131,bonf,0.007642063604540938
Yield_Mg_ha,Flow_pGerEme_7,spearman,['PRS200'],two-sided,94762,-0.08743921345724319,[-0.09 -0.08],3.512617836369653e-160,1.1486260324928765e-157,bonf,0.007645616050021339
Yield_Mg_ha,Flow_pEmeEnJ_7,spearman,['PRS200'],two-sided,94762,-0.08796475300346307,[-0.09 -0.08],4.280962163658922e-162,1.3998746275164675e-159,bonf,0.0077377977709602655
Yield_Mg_ha,yield_pFlaFlw,spearman,['PRS200'],two-sided,94762,-0.08895639041285376,[-0.1  -0.08],9.732203025055873e-166,3.1824303891932704e-163,bonf,0.007913239395284061
Yield_Mg_ha,T_pFlwStG,spearman,['PRS200'],two-sided,94762,-0.0899620253287926,[-0.1  -0.08],1.7831377415753217e-169,5.830860414951302e-167,bonf,0.008093166001258322
Yield_Mg_ha,Flux_pEmeEnJ_2,spearman,['PRS200'],two-sided,94762,-0.09085164018317782,[-0.1  -0.08],8.124523910006434e-173,2.6567193185721037e-170,bonf,0.00825402052397361
Yield_Mg_ha,Flow_pFlwStG_1,spearman,['PRS200'],two-sided,94762,-0.09262150679666654,[-0.1  -0.09],1.4555036217680426e-179,4.759496843181499e-177,bonf,0.008578743521284947
Yield_Mg_ha,Flux_pEnGMat_7,spearman,['PRS200'],two-sided,94762,-0.09265571889494896,[-0.1  -0.09],1.074718084901224e-179,3.514328137627003e-177,bonf,0.008585082243939801
Yield_Mg_ha,FlowNO3_pEnGMat_6,spearman,['PRS200'],two-sided,94762,0.09498232515043142,[0.09 0.1 ],9.074559369608475e-189,2.9673809138619712e-186,bonf,0.009021642090982277
Yield_Mg_ha,SDR_pMatHar_9,spearman,['PRS200'],two-sided,94762,-0.0954158602859409,[-0.1  -0.09],1.7451495790588564e-190,5.70663912352246e-188,bonf,0.009104186394106194
Yield_Mg_ha,Flux_pGerEme_6,spearman,['PRS200'],two-sided,94762,-0.09611034683500645,[-0.1  -0.09],2.99508016624296e-193,9.793912143614479e-191,bonf,0.009237198768745234
Yield_Mg_ha,SDR_pFloFla_8,spearman,['PRS200'],two-sided,94762,-0.09629532929534458,[-0.1  -0.09],5.449747058098923e-194,1.782067287998348e-191,bonf,0.009272790444098847
Yield_Mg_ha,Runoff_pEmeEnJ,spearman,['PRS200'],two-sided,94762,-0.09667129162008513,[-0.1  -0.09],1.6899032196077603e-195,5.525983528117376e-193,bonf,0.009345338623495542
Yield_Mg_ha,Eo_pFloFla,spearman,['PRS200'],two-sided,94762,-0.09718776988811818,[-0.1  -0.09],1.3989296250697356e-197,4.574499873978036e-195,bonf,0.009445462615825812
Yield_Mg_ha,Es_pFlaFlw,spearman,['PRS200'],two-sided,94762,-0.09779706370184171,[-0.1  -0.09],4.732165349322315e-200,1.547418069228397e-197,bonf,0.009564265668702086
Yield_Mg_ha,Flow_pEmeEnJ_5,spearman,['PRS200'],two-sided,94762,-0.09878057803820296,[-0.11 -0.09],4.504928629735004e-204,1.4731116619233462e-201,bonf,0.009757602597561506
Yield_Mg_ha,SDR_pFlwStG_1,spearman,['PRS200'],two-sided,94762,0.10005306482544853,[0.09 0.11],2.4547302412471645e-209,8.026967888878227e-207,bonf,0.010010615780965406
Yield_Mg_ha,%K Sat,spearman,['PRS200'],two-sided,78671,-0.10074932768459727,[-0.11 -0.09],1.4763044730224175e-176,4.827515626783305e-174,bonf,0.010150427028898358
Yield_Mg_ha,Flow_pGerEme_5,spearman,['PRS200'],two-sided,94762,-0.10151546787544925,[-0.11 -0.1 ],1.8030075612267188e-215,5.895834725211371e-213,bonf,0.01030539021797137
Yield_Mg_ha,SWmm_pFlwStG_4,spearman,['PRS200'],two-sided,94762,-0.10174637460202829,[-0.11 -0.1 ],1.901857571307307e-216,6.2190742581748945e-214,bonf,0.010352324744656267
Yield_Mg_ha,Es_pEnJFlo,spearman,['PRS200'],two-sided,94762,-0.10192786458731586,[-0.11 -0.1 ],3.2346111432370488e-217,1.057717843838515e-214,bonf,0.010389289579330198
Yield_Mg_ha,ESW_pEmeEnJ_6,spearman,['PRS200'],two-sided,94762,-0.10207133746154078,[-0.11 -0.1 ],7.954924443461212e-218,2.601260293011816e-215,bonf,0.010418557931187738
Yield_Mg_ha,FlowNO3_pEnJFlo_2,spearman,['PRS200'],two-sided,94762,-0.10212563745161753,[-0.11 -0.1 ],4.675741053688483e-218,1.528967324556134e-215,bonf,0.010429645824899225
Yield_Mg_ha,Flux_pGerEme_8,spearman,['PRS200'],two-sided,94762,-0.10434833735438952,[-0.11 -0.1 ],1.3047851753759493e-227,4.266647523479354e-225,bonf,0.010888575508625483
Yield_Mg_ha,Flow_pEnJFlo_1,spearman,['PRS200'],two-sided,94762,0.1060746805585991,[0.1  0.11],3.5483716487341805e-235,1.1603175291360771e-232,bonf,0.011251837855608843
Yield_Mg_ha,T_pEnJFlo,spearman,['PRS200'],two-sided,94762,0.1064768037287452,[0.1  0.11],5.882643869691914e-237,1.923624545389256e-234,bonf,0.011337309732289727
Yield_Mg_ha,SDR_pGerEme_3,spearman,['PRS200'],two-sided,94762,0.10659437090807933,[0.1  0.11],1.7690002664219585e-237,5.784630871199804e-235,bonf,0.011362359909289188
Yield_Mg_ha,%Mg Sat,spearman,['PRS200'],two-sided,78671,0.10675093803074931,[0.1  0.11],4.35440481093316e-198,1.4238903731751434e-195,bonf,0.01139576277044488
Yield_Mg_ha,FlowNO3_pFloFla_10,spearman,['PRS200'],two-sided,94762,-0.10710422590192026,[-0.11 -0.1 ],9.502379374814486e-240,3.107278055564337e-237,bonf,0.011471315206049566
Yield_Mg_ha,Flow_pStGEnG_6,spearman,['PRS200'],two-sided,94762,-0.10723294556612518,[-0.11 -0.1 ],2.5294034647783597e-240,8.271149329825237e-238,bonf,0.011498904614787567
Yield_Mg_ha,SDR_pStGEnG_1,spearman,['PRS200'],two-sided,94762,0.10760757246083663,[0.1  0.11],5.3218201701779995e-242,1.7402351956482059e-239,bonf,0.011579389650914207
Yield_Mg_ha,Flow_pFloFla_3,spearman,['PRS200'],two-sided,94762,-0.1079254331042586,[-0.11 -0.1 ],1.9884832054440632e-243,6.502340081802087e-241,bonf,0.0116478991107418
Yield_Mg_ha,SDR_pEnJFlo_8,spearman,['PRS200'],two-sided,94762,-0.1103598062416374,[-0.12 -0.1 ],1.6704501762294325e-254,5.462372076270244e-252,bonf,0.012179286833691749
Yield_Mg_ha,PAWmm_pFloFla_1,spearman,['PRS200'],two-sided,94762,0.11062203098089231,[0.1  0.12],1.0344622460157492e-255,3.3826915444715e-253,bonf,0.012237233738337497
Yield_Mg_ha,WaterTable_pFloFla,spearman,['PRS200'],two-sided,94762,-0.11082113039630147,[-0.12 -0.1 ],1.2458533440062602e-256,4.073940434900471e-254,bonf,0.012281322942314054
Yield_Mg_ha,TT_pEmeEnJ,spearman,['PRS200'],two-sided,94762,-0.11278106686639457,[-0.12 -0.11],9.038065678374349e-266,2.955447476828412e-263,bonf,0.012719569043522162
Yield_Mg_ha,Es_pFlwStG,spearman,['PRS200'],two-sided,94762,-0.11339693073507426,[-0.12 -0.11],1.122949920074242e-268,3.6720462386427715e-266,bonf,0.012858863900135228
Yield_Mg_ha,T_pFloFla,spearman,['PRS200'],two-sided,94762,-0.11463685884543584,[-0.12 -0.11],1.4159800367490295e-274,4.6302547201693266e-272,bonf,0.013141609405948381
Yield_Mg_ha,SDR_pEnGMat_9,spearman,['PRS200'],two-sided,94762,-0.11542524886739862,[-0.12 -0.11],2.3220498058663697e-278,7.593102865183028e-276,bonf,0.013322988076100906
Yield_Mg_ha,PAWmm_pGerEme_2,spearman,['PRS200'],two-sided,94762,0.11610833832321282,[0.11 0.12],1.1607520391407009e-281,3.795659167990092e-279,bonf,0.013481146228177652
Yield_Mg_ha,% Sand,spearman,['PRS200'],two-sided,75562,-0.11637513966660412,[-0.12 -0.11],4.671369810065618e-226,1.5275379278914572e-223,bonf,0.013543173132421616
Yield_Mg_ha,AccumulatedTT_pFlwStG,spearman,['PRS200'],two-sided,94762,-0.11646293131173546,[-0.12 -0.11],2.204132787843725e-283,7.20751421624898e-281,bonf,0.013563614369722012
Yield_Mg_ha,Eo_pMatHar,spearman,['PRS200'],two-sided,94762,-0.1170652258077163,[-0.12 -0.11],2.5517265357587582e-286,8.344145771931139e-284,bonf,0.013704267093411607
Yield_Mg_ha,FlowNO3_pEmeEnJ_10,spearman,['PRS200'],two-sided,94762,-0.11775291790459677,[-0.12 -0.11],1.084121914710658e-289,3.545078661103852e-287,bonf,0.013865749675046706
Yield_Mg_ha,Flux_pEnJFlo_3,spearman,['PRS200'],two-sided,94762,-0.11795240309420597,[-0.12 -0.11],1.13033787769142e-290,3.696204860050943e-288,bonf,0.013912769395698051
Yield_Mg_ha,Flow_pFlaFlw_6,spearman,['PRS200'],two-sided,94762,-0.11831964722752832,[-0.12 -0.11],1.7424618290247184e-292,5.69785018091083e-290,bonf,0.01399953892004675
Yield_Mg_ha,Flux_pEnJFlo_10,spearman,['PRS200'],two-sided,94762,-0.11898381090111941,[-0.13 -0.11],8.899686409091817e-296,2.9101974557730243e-293,bonf,0.014157147256553343
Yield_Mg_ha,Flux_pFloFla_10,spearman,['PRS200'],two-sided,94762,-0.11983995963114323,[-0.13 -0.11],4.765660618078811e-300,1.558371022111771e-297,bonf,0.01436161592439404
Yield_Mg_ha,T_pStGEnG,spearman,['PRS200'],two-sided,94762,-0.12101000415084491,[-0.13 -0.11],6.1655175057784e-306,2.016124224389537e-303,bonf,0.014643421104587502
Yield_Mg_ha,% Silt,spearman,['PRS200'],two-sided,75562,0.1211769158809674,[0.11 0.13],4.6612421198030266e-245,1.5242261731755896e-242,bonf,0.01468384494242305
Yield_Mg_ha,Flux_pEnJFlo_8,spearman,['PRS200'],two-sided,94762,-0.12220586058017195,[-0.13 -0.12],0.0,0.0,bonf,0.014934272360140425
Yield_Mg_ha,SDR_pGerEme_9,spearman,['PRS200'],two-sided,94762,-0.12231627010353906,[-0.13 -0.12],0.0,0.0,bonf,0.014961269932041922
Yield_Mg_ha,Flow_pFloFla_7,spearman,['PRS200'],two-sided,94762,-0.12365735597171994,[-0.13 -0.12],0.0,0.0,bonf,0.01529114168591666
Yield_Mg_ha,Eo_pFlaFlw,spearman,['PRS200'],two-sided,94762,-0.12435581687570353,[-0.13 -0.12],0.0,0.0,bonf,0.015464369190823512
Yield_Mg_ha,Magnesium ppm Mg,spearman,['PRS200'],two-sided,79550,0.12687042062945306,[0.12 0.13],1.1255592365515101e-282,3.680578703523438e-280,bonf,0.016096103630694348
Yield_Mg_ha,Flow_pFlaFlw_8,spearman,['PRS200'],two-sided,94762,-0.12701134243288073,[-0.13 -0.12],0.0,0.0,bonf,0.016131881106602488
Yield_Mg_ha,SDR_pEmeEnJ_7,spearman,['PRS200'],two-sided,94762,-0.1287011144476133,[-0.13 -0.12],0.0,0.0,bonf,0.01656397686005766
Yield_Mg_ha,TT_pGerEme,spearman,['PRS200'],two-sided,94762,-0.1294189385683815,[-0.14 -0.12],0.0,0.0,bonf,0.016749261660166503
Yield_Mg_ha,Es_pStGEnG,spearman,['PRS200'],two-sided,94762,-0.13052809649732966,[-0.14 -0.12],0.0,0.0,bonf,0.017037583975216205
Yield_Mg_ha,biomass_pFlwStG,spearman,['PRS200'],two-sided,94762,0.1310221867295156,[0.12 0.14],0.0,0.0,bonf,0.017166813415384053
Yield_Mg_ha,Flux_pEnJFlo_1,spearman,['PRS200'],two-sided,94762,-0.13371033797746196,[-0.14 -0.13],0.0,0.0,bonf,0.017878454482047106
Yield_Mg_ha,Flux_pFlaFlw_6,spearman,['PRS200'],two-sided,94762,0.13532349524902443,[0.13 0.14],0.0,0.0,bonf,0.018312448366412735
Yield_Mg_ha,Flow_pEnJFlo_7,spearman,['PRS200'],two-sided,94762,-0.13542123114059365,[-0.14 -0.13],0.0,0.0,bonf,0.01833890984363409
Yield_Mg_ha,% Clay,spearman,['PRS200'],two-sided,75562,0.13675090332210682,[0.13 0.14],0.0,0.0,bonf,0.018700809559412206
Yield_Mg_ha,Flow_pFlwStG_8,spearman,['PRS200'],two-sided,94762,-0.13738877130191948,[-0.14 -0.13],0.0,0.0,bonf,0.018875674479851133
Yield_Mg_ha,SDR_pFlaFlw_9,spearman,['PRS200'],two-sided,94762,-0.13951903329309884,[-0.15 -0.13],0.0,0.0,bonf,0.019465560651040822
Yield_Mg_ha,FlowNO3_pFlwStG_6,spearman,['PRS200'],two-sided,94762,0.14079237172851217,[0.13 0.15],0.0,0.0,bonf,0.01982249193693955
Yield_Mg_ha,Eos_pEnGMat,spearman,['PRS200'],two-sided,94762,-0.14161517332265094,[-0.15 -0.14],0.0,0.0,bonf,0.02005485731520447
Yield_Mg_ha,TT_pFloFla,spearman,['PRS200'],two-sided,94762,-0.1435332035073054,[-0.15 -0.14],0.0,0.0,bonf,0.020601780509069544
Yield_Mg_ha,Flow_pMatHar_6,spearman,['PRS200'],two-sided,94762,-0.14737466814452296,[-0.15 -0.14],0.0,0.0,bonf,0.021719292810708273
Yield_Mg_ha,FlowNO3_pStGEnG_7,spearman,['PRS200'],two-sided,94762,0.14851206443571752,[0.14 0.15],0.0,0.0,bonf,0.022055833282958712
Yield_Mg_ha,RH2M__quantile__q_0.8,spearman,['PRS200'],two-sided,123517,0.15056263221542707,[0.15 0.16],0.0,0.0,bonf,0.022669106219637955
Yield_Mg_ha,Flux_pGerEme_10,spearman,['PRS200'],two-sided,94762,-0.15128806369288106,[-0.16 -0.15],0.0,0.0,bonf,0.022888078215941236
Yield_Mg_ha,Sodium ppm Na,spearman,['PRS200'],two-sided,79550,-0.15408905459324512,[-0.16 -0.15],0.0,0.0,bonf,0.023743436745440077
Yield_Mg_ha,Flow_pStGEnG_2,spearman,['PRS200'],two-sided,94762,-0.15822402618106932,[-0.16 -0.15],0.0,0.0,bonf,0.02503484246094771
Yield_Mg_ha,ESW_pMatHar_8,spearman,['PRS200'],two-sided,94762,-0.1594316280876001,[-0.17 -0.15],0.0,0.0,bonf,0.02541844403466284
Yield_Mg_ha,Flow_pGerEme_4,spearman,['PRS200'],two-sided,94762,-0.16234111699428028,[-0.17 -0.16],0.0,0.0,bonf,0.026354638266950597
Yield_Mg_ha,"QV2M__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.4__ql_0.2",spearman,['PRS200'],two-sided,123517,-0.16450531241360583,[-0.17 -0.16],0.0,0.0,bonf,0.027061997812298056
Yield_Mg_ha,SDR_pEmeEnJ_9,spearman,['PRS200'],two-sided,94762,-0.1664472211863175,[-0.17 -0.16],0.0,0.0,bonf,0.0277046774406469
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__index_mass_quantile__q_0.7,spearman,['PRS200'],two-sided,123517,-0.16660304709742538,[-0.17 -0.16],0.0,0.0,bonf,0.027756575302146938
Yield_Mg_ha,Eos_pFlwStG,spearman,['PRS200'],two-sided,94762,-0.16665970531905056,[-0.17 -0.16],0.0,0.0,bonf,0.02777545737703277
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__lempel_ziv_complexity__bins_5,spearman,['PRS200'],two-sided,123517,-0.16702115150687033,[-0.17 -0.16],0.0,0.0,bonf,0.027896065050680933
Yield_Mg_ha,LAI_pFlwStG,spearman,['PRS200'],two-sided,94762,0.16856212250683417,[0.16 0.17],0.0,0.0,bonf,0.02841318914400897
Yield_Mg_ha,%Na Sat,spearman,['PRS200'],two-sided,78671,-0.17023054675186716,[-0.18 -0.16],0.0,0.0,bonf,0.02897843904743963
Yield_Mg_ha,Flow_pEnGMat_2,spearman,['PRS200'],two-sided,94762,-0.1722907754152827,[-0.18 -0.17],0.0,0.0,bonf,0.029684111293199384
Yield_Mg_ha,"T2MWET__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.6__ql_0.4",spearman,['PRS200'],two-sided,123517,0.17337719856186648,[0.17 0.18],0.0,0.0,bonf,0.030059652981160877
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__ar_coefficient__coeff_0__k_10,spearman,['PRS200'],two-sided,123517,-0.17454469082119625,[-0.18 -0.17],0.0,0.0,bonf,0.03046584909386699
Yield_Mg_ha,Flow_pMatHar_7,spearman,['PRS200'],two-sided,94762,-0.1746455367474825,[-0.18 -0.17],0.0,0.0,bonf,0.030501063505816262
Yield_Mg_ha,SDR_pEnJFlo_10,spearman,['PRS200'],two-sided,94762,-0.17723880665511973,[-0.18 -0.17],0.0,0.0,bonf,0.03141359458453091
Yield_Mg_ha,ESW_pFlwStG_9,spearman,['PRS200'],two-sided,94762,-0.18005776911116175,[-0.19 -0.17],0.0,0.0,bonf,0.03242080021728844
Yield_Mg_ha,PAWmm_pGerEme_7,spearman,['PRS200'],two-sided,94762,-0.18041137065228094,[-0.19 -0.17],0.0,0.0,bonf,0.032548262660634694
Yield_Mg_ha,Flow_pFlaFlw_7,spearman,['PRS200'],two-sided,94762,-0.18093945207458353,[-0.19 -0.17],0.0,0.0,bonf,0.03273908531705051
Yield_Mg_ha,"GWETTOP__fft_coefficient__attr_""""abs""""__coeff_65",spearman,['PRS200'],two-sided,123517,-0.18288068024022455,[-0.19 -0.18],0.0,0.0,bonf,0.03344534320512726
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""min""""",spearman,['PRS200'],two-sided,123517,-0.18329367006987934,[-0.19 -0.18],0.0,0.0,bonf,0.03359656948768578
Yield_Mg_ha,"GWETTOP__agg_linear_trend__attr_""""stderr""""__chunk_len_10__f_agg_""""var""""",spearman,['PRS200'],two-sided,123517,-0.18398952747038042,[-0.19 -0.18],0.0,0.0,bonf,0.03385214621877387
Yield_Mg_ha,Eos_pStGEnG,spearman,['PRS200'],two-sided,94762,-0.186120897261683,[-0.19 -0.18],0.0,0.0,bonf,0.03464098839749395
Yield_Mg_ha,TT_pFlaFlw,spearman,['PRS200'],two-sided,94762,-0.1880985518551576,[-0.19 -0.18],0.0,0.0,bonf,0.03538106521000741
Yield_Mg_ha,"GWETTOP__change_quantiles__f_agg_""""mean""""__isabs_True__qh_1.0__ql_0.2",spearman,['PRS200'],two-sided,123517,-0.18980134380519914,[-0.2  -0.18],0.0,0.0,bonf,0.03602455011025941
Yield_Mg_ha,AccumulatedTT_pEmeEnJ,spearman,['PRS200'],two-sided,94762,-0.1907791411693286,[-0.2  -0.18],0.0,0.0,bonf,0.036396680705306605
Yield_Mg_ha,"ALLSKY_SFC_SW_DWN__change_quantiles__f_agg_""""mean""""__isabs_True__qh_0.8__ql_0.2",spearman,['PRS200'],two-sided,123517,0.1909259830675528,[0.19 0.2 ],0.0,0.0,bonf,0.036452731010311455
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__change_quantiles__f_agg_""""mean""""__isabs_True__qh_1.0__ql_0.8",spearman,['PRS200'],two-sided,123517,0.19120923780189036,[0.19 0.2 ],0.0,0.0,bonf,0.03656097262077986
Yield_Mg_ha,"PS__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.8__ql_0.4",spearman,['PRS200'],two-sided,123517,0.19255058059991853,[0.19 0.2 ],0.0,0.0,bonf,0.03707572608936572
Yield_Mg_ha,"T2MWET__agg_linear_trend__attr_""""intercept""""__chunk_len_50__f_agg_""""var""""",spearman,['PRS200'],two-sided,123517,0.1967161944966936,[0.19 0.2 ],0.0,0.0,bonf,0.038697261177260994
Yield_Mg_ha,Flow_pFlwStG_7,spearman,['PRS200'],two-sided,94762,-0.19730482574698863,[-0.2  -0.19],0.0,0.0,bonf,0.03892919426304955
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__sum_of_reoccurring_values,spearman,['PRS200'],two-sided,123517,-0.19771419425922318,[-0.2  -0.19],0.0,0.0,bonf,0.03909090261157384
Yield_Mg_ha,ESW_pGerEme_9,spearman,['PRS200'],two-sided,94762,-0.19810538112198134,[-0.2  -0.19],0.0,0.0,bonf,0.039245742029485484
Yield_Mg_ha,T2M_MIN__benford_correlation,spearman,['PRS200'],two-sided,123517,0.19937431909631964,[0.19 0.2 ],0.0,0.0,bonf,0.03975011911512109
Yield_Mg_ha,"T2M_MAX__fft_coefficient__attr_""""real""""__coeff_43",spearman,['PRS200'],two-sided,123517,0.19974778781287336,[0.19 0.21],0.0,0.0,bonf,0.03989917873613668
Yield_Mg_ha,"T2M_MIN__fft_coefficient__attr_""""abs""""__coeff_4",spearman,['PRS200'],two-sided,123517,0.20614485950047873,[0.2  0.21],0.0,0.0,bonf,0.042495703098472115
Yield_Mg_ha,SWmm_pFlaFlw_10,spearman,['PRS200'],two-sided,94762,-0.20649928290142133,[-0.21 -0.2 ],0.0,0.0,bonf,0.04264195383880124
Yield_Mg_ha,yield_pEnGMat,spearman,['PRS200'],two-sided,94762,0.20723702172986952,[0.2  0.21],0.0,0.0,bonf,0.04294718317546641
Yield_Mg_ha,FlowNO3_pFlaFlw_7,spearman,['PRS200'],two-sided,94762,0.20781123990375677,[0.2  0.21],0.0,0.0,bonf,0.04318551143033675
Yield_Mg_ha,"PS__fft_coefficient__attr_""""angle""""__coeff_2",spearman,['PRS200'],two-sided,123517,-0.20803934982057984,[-0.21 -0.2 ],0.0,0.0,bonf,0.04328037107376959
Yield_Mg_ha,Organic Matter LOI %,spearman,['PRS200'],two-sided,75562,0.2086807315671471,[0.2  0.22],0.0,0.0,bonf,0.0435476477273997
Yield_Mg_ha,ALLSKY_SFC_SW_DNI__quantile__q_0.1,spearman,['PRS200'],two-sided,123517,-0.209909679923236,[-0.22 -0.2 ],0.0,0.0,bonf,0.04406207372547539
Yield_Mg_ha,RH2M__permutation_entropy__dimension_5__tau_1,spearman,['PRS200'],two-sided,123517,0.21097197051214853,[0.21 0.22],0.0,0.0,bonf,0.04450917234177887
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__fft_aggregated__aggtype_""""skew""""",spearman,['PRS200'],two-sided,123517,-0.21120650493178664,[-0.22 -0.21],0.0,0.0,bonf,0.04460818772550081
Yield_Mg_ha,"ALLSKY_SFC_SW_DWN__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.2__ql_0.0",spearman,['PRS200'],two-sided,123517,-0.2113356070484632,[-0.22 -0.21],0.0,0.0,bonf,0.044662738806542444
Yield_Mg_ha,"ALLSKY_SFC_PAR_TOT__change_quantiles__f_agg_""""var""""__isabs_True__qh_1.0__ql_0.2",spearman,['PRS200'],two-sided,123517,0.2123633460931011,[0.21 0.22],0.0,0.0,bonf,0.04509819076385824
Yield_Mg_ha,"PS__change_quantiles__f_agg_""""var""""__isabs_False__qh_1.0__ql_0.0",spearman,['PRS200'],two-sided,123517,0.21341598939641332,[0.21 0.22],0.0,0.0,bonf,0.04554638453005
Yield_Mg_ha,E Depth,spearman,['PRS200'],two-sided,79550,-0.21561182688832028,[-0.22 -0.21],0.0,0.0,bonf,0.046488459894119
Yield_Mg_ha,"T2M_MIN__change_quantiles__f_agg_""""var""""__isabs_True__qh_1.0__ql_0.4",spearman,['PRS200'],two-sided,123517,0.21719905138954892,[0.21 0.22],0.0,0.0,bonf,0.04717542792451992
Yield_Mg_ha,"ALLSKY_SFC_SW_DWN__fft_coefficient__attr_""""abs""""__coeff_57",spearman,['PRS200'],two-sided,123517,-0.22103377437855262,[-0.23 -0.22],0.0,0.0,bonf,0.048855929416028905
Yield_Mg_ha,Latitude_of_Field_Corner_#1 (lower left),spearman,['PRS200'],two-sided,98823,0.22121451939924974,[0.22 0.23],0.0,0.0,bonf,0.04893586359304104
Yield_Mg_ha,Flow_pStGEnG_1,spearman,['PRS200'],two-sided,94762,-0.2214387271425417,[-0.23 -0.22],0.0,0.0,bonf,0.04903510987850904
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__change_quantiles__f_agg_""""var""""__isabs_False__qh_0.4__ql_0.2",spearman,['PRS200'],two-sided,123517,-0.2226897032534295,[-0.23 -0.22],0.0,0.0,bonf,0.04959070393510048
Yield_Mg_ha,"T2MDEW__change_quantiles__f_agg_""""var""""__isabs_True__qh_0.8__ql_0.6",spearman,['PRS200'],two-sided,123517,0.22285661298047954,[0.22 0.23],0.0,0.0,bonf,0.049665069949131245
Yield_Mg_ha,"ALLSKY_SFC_SW_DNI__fft_aggregated__aggtype_""""centroid""""",spearman,['PRS200'],two-sided,123517,0.22360114027688963,[0.22 0.23],0.0,0.0,bonf,0.049997469933125274
